iter	Logloss
279	0.4060618642
280	0.4051656813
281	0.4043203323
282	0.4039427614
283	0.4036858634
284	0.4034056437
285	0.4028111721
286	0.4024659742
287	0.4022001615
288	0.4019384294
289	0.4014360814
290	0.4011534952
291	0.4007855012
292	0.4005057101
293	0.4001271857
294	0.3998237199
295	0.3991422223
296	0.3988544531
297	0.3986170736
298	0.397865274
299	0.3976436732
300	0.3974089684
301	0.3965642009
302	0.3963171099
303	0.3959807266
304	0.3956631904
305	0.3948622833
306	0.3945367884
307	0.3940704979
308	0.393239172
309	0.3921582976
310	0.3914531314
311	0.3912807886
312	0.3910219825
313	0.390167139
314	0.3899490639
315	0.389692154
316	0.3894099914
317	0.3888365846
318	0.3881949533
319	0.3879624255
320	0.3872887382
321	0.3870386758
322	0.386449766
323	0.3861105102
324	0.3857953251
325	0.3848898053
326	0.3844305414
327	0.3842222005
328	0.3840275407
329	0.3838342965
330	0.3827485081
331	0.3825822631
332	0.382359767
333	0.3818566832
334	0.3813037039
335	0.3804249199
336	0.3798242129
337	0.3795757378
338	0.3793621518
339	0.3791400882
340	0.3789386548
341	0.3786568142
342	0.3783956537
343	0.3782315813
344	0.3780213395
345	0.3778498182
346	0.37745061
347	0.3771722571
348	0.3759599735
349	0.3757670798
350	0.375653065
351	0.3752672786
352	0.3748043226
353	0.3745668053
354	0.3740021737
355	0.3733225305
356	0.3725190911
357	0.372218193
358	0.3713747704
359	0.3710268796
360	0.3708461724
361	0.3706410799
362	0.3703961316
363	0.3700621531
364	0.369233798
365	0.3684900262
366	0.3682511133
367	0.3680230437
368	0.3678096783
369	0.3675445753
370	0.3673865026
371	0.3671273917
372	0.3667202656
373	0.3662275602
374	0.3660353486
375	0.3653672039
376	0.3651320282
377	0.3645885376
378	0.3641560155
379	0.3640238652
380	0.3638516981
381	0.3634659808
382	0.3633171094
383	0.3632266543
384	0.362951623
385	0.362598779
386	0.3617240065
387	0.3613686832
388	0.3612553636
389	0.3605459439
390	0.3600899457
391	0.3594789829
392	0.3591655796
393	0.3590294082
394	0.3587618361
395	0.3581047966
396	0.3579116078
397	0.3575162512
398	0.3566502555
399	0.3565030306
400	0.3563219701
401	0.3560344057
402	0.3554470293
403	0.355316616
404	0.3551016379
405	0.3549486748
406	0.35471636
407	0.3539910759
408	0.3537827641
409	0.3535824394
410	0.3534771887
411	0.3533466224
412	0.3527061475
413	0.3523397836
414	0.3522244626
415	0.3521087893
416	0.3517990229
417	0.3515461758
418	0.3507383245
419	0.3501044466
420	0.3495238997
421	0.3490215977
422	0.3488971398
423	0.3487009631
424	0.3486249112
425	0.347946841
426	0.3476734596
427	0.3475011198
428	0.3469891602
429	0.346801775
430	0.3466017988
431	0.3457858252
432	0.3452529441
433	0.3450619412
434	0.344274707
435	0.3437496011
436	0.3431041296
437	0.3430204345
438	0.3428810296
439	0.3424772693
440	0.342301173
441	0.342152212
442	0.3415503869
443	0.3413177598
444	0.341223376
445	0.3406952929
446	0.340556569
447	0.340075362
448	0.3399490927
449	0.3397474777
450	0.33948229
451	0.3393115889
452	0.3391306299
453	0.3388515372
454	0.3388000587
455	0.3386806366
456	0.3385721199
457	0.3384742184
458	0.3380071748
459	0.3378600347
460	0.3376503222
461	0.337022778
462	0.3369009387
463	0.33681325
464	0.3367483802
465	0.3361922601
466	0.3359606279
467	0.335860892
468	0.335708358
469	0.3349348526
470	0.334745638
471	0.3346684375
472	0.3345737304
473	0.334499033
474	0.3343096925
475	0.3341224981
476	0.3336463299
477	0.3326047945
478	0.3324319031
479	0.331846304
480	0.331661221
481	0.3315056755
482	0.3310443265
483	0.3306267113
484	0.3302268061
485	0.3299089696
486	0.3297325751
487	0.3294678587
488	0.3293127019
489	0.3292574561
490	0.3290980771
491	0.3285491639
492	0.3284098458
493	0.3280395427
494	0.3278719617
495	0.3276981321
496	0.326978731
497	0.3264455717
498	0.3263846734
499	0.3262410552
500	0.3261419252
501	0.3260880737
502	0.3255012072
503	0.3250761061
504	0.3248549512
505	0.3247284263
506	0.3246075126
507	0.3245104973
508	0.3243642918
509	0.3242608602
510	0.3240409939
511	0.3236670059
512	0.3236084799
513	0.3233983029
514	0.323100359
515	0.3226237549
516	0.3225177337
517	0.3224098337
518	0.3223307632
519	0.3218353406
520	0.3216588727
521	0.3212806794
522	0.3208022122
523	0.3205515711
524	0.3204561612
525	0.320385747
526	0.3200161959
527	0.3196664806
528	0.3195398802
529	0.3192960689
530	0.319013945
531	0.3184597991
532	0.3179256252
533	0.3177738852
534	0.317559626
535	0.3172472027
536	0.3171527408
537	0.3166716156
538	0.3163425151
539	0.3158663329
540	0.3152982512
541	0.3151517833
542	0.3149188802
543	0.3146193373
544	0.3143590908
545	0.3143037906
546	0.3137484206
547	0.3133608125
548	0.3132784237
549	0.3132109619
550	0.3130217641
551	0.312479319
552	0.312412524
553	0.312356569
554	0.3119806602
555	0.3117800542
556	0.311686601
557	0.3115306111
558	0.3111801555
559	0.3107218171
560	0.3103420909
561	0.3101765119
562	0.3100231802
563	0.3098564304
564	0.3096597494
565	0.3091672654
566	0.3091077701
567	0.3084966665
568	0.3082847087
569	0.3082340032
570	0.3079546136
571	0.3078149807
572	0.3077542858
573	0.3071751729
574	0.3069275792
575	0.3067181565
576	0.3063310322
577	0.3061836061
578	0.3061057286
579	0.305718734
580	0.3051860769
581	0.304978593
582	0.304876791
583	0.3043962107
584	0.3042796595
585	0.3036706002
586	0.303495098
587	0.3030185396
588	0.3024460413
589	0.3023190532
590	0.3022296775
591	0.3018635195
592	0.3012973848
593	0.3011306947
594	0.3009857708
595	0.3008301395
596	0.3006842712
597	0.3005431993
598	0.3003728728
599	0.3002773888
600	0.2997753342
601	0.2996682729
602	0.2991597765
603	0.2990972545
604	0.2989778618
605	0.2989162525
606	0.2987850734
607	0.2987072181
608	0.2985150265
609	0.298331955
610	0.2981195829
611	0.2979565851
612	0.2978977284
613	0.2978040483
614	0.2976909798
615	0.2973920365
616	0.2973294376
617	0.297191957
618	0.2970561757
619	0.2968991613
620	0.2963604122
621	0.2957694179
622	0.295607221
623	0.2951420309
624	0.2945679304
625	0.2941832964
626	0.2939992144
627	0.2938780262
628	0.293775628
629	0.293588267
630	0.2934743661
631	0.2933394487
632	0.292820147
633	0.292563854
634	0.2920804549
635	0.2916977969
636	0.2916279439
637	0.2915809879
638	0.2915191363
639	0.2914176347
640	0.2911924232
641	0.2910878259
642	0.2906570617
643	0.290527335
644	0.2903432062
645	0.2902795972
646	0.2900774385
647	0.2896450007
648	0.2895110397
649	0.289124836
650	0.289073576
651	0.2890046567
652	0.2886052981
653	0.2882971034
654	0.2881689861
655	0.2877536361
656	0.2876806438
657	0.287519627
658	0.2874235022
659	0.2871685288
660	0.2870177904
661	0.2869753328
662	0.286723143
663	0.2864762953
664	0.286327735
665	0.2861746503
666	0.286020514
667	0.2859107541
668	0.2857933669
669	0.285151943
670	0.2851029517
671	0.2848169273
672	0.284594681
673	0.2841539876
674	0.2837177979
675	0.2833191759
676	0.2832053201
677	0.2831372265
678	0.2829112177
679	0.2828097906
680	0.2825625402
681	0.2824666404
682	0.2823462033
683	0.2820613423
684	0.2819142771
685	0.2818391356
686	0.2817343373
687	0.2813016359
688	0.2811852755
689	0.2810262199
690	0.2809021476
691	0.2806860318
692	0.2805269519
693	0.280393036
694	0.2797920221
695	0.2796386519
696	0.2791721467
697	0.2790058807
698	0.2787972837
699	0.2786959143
700	0.2783481163
701	0.2777695381
702	0.2775732679
703	0.2774237063
704	0.2770200752
705	0.2768946134
706	0.2768286116
707	0.2764589465
708	0.2762021667
709	0.2760756639
710	0.2759575409
711	0.2757995933
712	0.27544471
713	0.2751045334
714	0.2749860732
715	0.2748839864
716	0.2746391669
717	0.2744902469
718	0.2743746309
719	0.2742513298
720	0.2741264148
721	0.2737852727
722	0.2734970575
723	0.2733874785
724	0.27328028
725	0.2731280878
726	0.272987329
727	0.2728702354
728	0.2727472963
729	0.2726144952
730	0.2723765075
731	0.2721047249
732	0.2714034775
733	0.2712993919
734	0.271254407
735	0.2708196455
736	0.2705189997
737	0.270475123
738	0.2703785429
739	0.2699240655
740	0.2697645052
741	0.2696358335
742	0.2694842364
743	0.2689873218
744	0.2689069261
745	0.2686381603
746	0.2681946749
747	0.2681010476
748	0.2679996653
749	0.267883809
750	0.2677336747
751	0.2675935475
752	0.2675357996
753	0.2674463632
754	0.2672962398
755	0.2667937416
756	0.2664259851
757	0.2661679597
758	0.2661134827
759	0.2660022721
760	0.2659050117
761	0.2655910061
762	0.2652601688
763	0.2647157415
764	0.2643430209
765	0.2642405169
766	0.2640345323
767	0.2639102848
768	0.2637773606
769	0.2635254035
770	0.2634237522
771	0.2631234821
772	0.2630013424
773	0.2629213707
774	0.2627415055
775	0.2626203472
776	0.2625031331
777	0.2621893742
778	0.2621072532
779	0.2620579453
780	0.2619677106
781	0.2618733407
782	0.2615803839
783	0.2612977014
784	0.2611862955
785	0.26093318
786	0.2605626747
787	0.2604766766
788	0.2599475396
789	0.2597574091
790	0.2594563087
791	0.2593329618
792	0.2592529072
793	0.2591422023
794	0.2587712536
795	0.2584444328
796	0.2583372241
797	0.2582937703
798	0.2581582783
799	0.2576625078
800	0.2575739946
801	0.2574961909
802	0.2574112009
803	0.2573635473
804	0.2572664635
805	0.2571875427
806	0.2571228712
807	0.2565989418
808	0.2564337361
809	0.2563302462
810	0.2562173506
811	0.2559864298
812	0.2556087524
813	0.2555171169
814	0.2553908403
815	0.2552591678
816	0.2552081614
817	0.2550609476
818	0.2544429728
819	0.2542204991
820	0.2539389682
821	0.2538353102
822	0.2534763171
823	0.253340067
824	0.2528967131
825	0.2527589782
826	0.2523611141
827	0.2521464635
828	0.2516262768
829	0.2511736142
830	0.2506762466
831	0.250536425
832	0.2501959476
833	0.250115702
834	0.24997261
835	0.2498743718
836	0.2496653469
837	0.2493854763
838	0.2492999484
839	0.249230944
840	0.2490755036
841	0.2490167181
842	0.2489278047
843	0.2488568558
844	0.2487535736
845	0.248373794
846	0.248157275
847	0.2479971294
848	0.247869208
849	0.2477769272
850	0.247683262
851	0.2476104782
852	0.2475274706
853	0.2473686502
854	0.2472502027
855	0.2471273689
856	0.2470024713
857	0.246775155
858	0.2464088028
859	0.246270954
860	0.2458861812
861	0.2458311884
862	0.245737323
863	0.2456559843
864	0.2455661868
865	0.2451255474
866	0.2449342462
867	0.2448203911
868	0.2447531366
869	0.2446036481
870	0.2442640665
871	0.244063825
872	0.243955482
873	0.2437062519
874	0.2433698531
875	0.2432991901
876	0.2431984776
877	0.2430775717
878	0.2427836079
879	0.2425303696
880	0.2422269475
881	0.2421135548
882	0.2420084318
883	0.2419378652
884	0.2417188195
885	0.2415121911
886	0.2413977574
887	0.2413516167
888	0.2412183026
889	0.2410511638
890	0.2409632318
891	0.2407737434
892	0.2407036974
893	0.2406302076
894	0.2402488426
895	0.240204147
896	0.2397147455
897	0.2395957003
898	0.2394696088
899	0.2392658741
900	0.2391140184
901	0.2389513891
902	0.2388159207
903	0.238752884
904	0.2385009831
905	0.2383032201
906	0.238092904
907	0.2379912725
908	0.2378853969
909	0.2377657015
910	0.237650973
911	0.2374061545
912	0.2370537446
913	0.2369542351
914	0.2369076073
915	0.2368040084
916	0.2366915022
917	0.2365466764
918	0.2361915605
919	0.2358553411
920	0.2357948468
921	0.2355170934
922	0.2354490113
923	0.2353407272
924	0.2349838618
925	0.2345425948
926	0.2344550843
927	0.2343728153
928	0.2343276274
929	0.2341992934
930	0.2340289228
931	0.2338367307
932	0.2337385907
933	0.2336180391
934	0.2335243862
935	0.2331191188
936	0.2328737891
937	0.2327244616
938	0.2323969431
939	0.232299142
940	0.2322127957
941	0.2320929376
942	0.2320283082
943	0.2319403945
944	0.231650051
945	0.2315757202
946	0.2313662931
947	0.2311289258
948	0.2309926068
949	0.2308082961
950	0.2307596944
951	0.2306559182
952	0.230502699
953	0.2303864869
954	0.2302905043
955	0.2300896187
956	0.230041829
957	0.2299883102
958	0.2298691915
959	0.2298071394
960	0.2296913233
961	0.229522522
962	0.2290569365
963	0.2289673264
964	0.2286842115
965	0.2286023474
966	0.2284733299
967	0.2283630014
968	0.228212678
969	0.2280641282
970	0.2279650341
971	0.2278833856
972	0.2278313295
973	0.2277436907
974	0.2275108288
975	0.2274186859
976	0.2273182609
977	0.2272256532
978	0.2271504701
979	0.2267177828
980	0.226343155
981	0.226226265
982	0.2261435048
983	0.2260342367
984	0.2259457513
985	0.2254816698
986	0.2253228383
987	0.225279117
988	0.2251901333
989	0.2248944268
990	0.2248493703
991	0.2245799161
992	0.2244695944
993	0.2243123277
994	0.2242859575
995	0.2241997564
996	0.2241198204
997	0.2240751397
998	0.2237657236
999	0.2235307765
